Message ID;Timestamp (us);Ack Timestamp (us);Hops;RSSI;Source Address;Destination Address;Group Address;Data Size;Latency Time (ms);Latency Time (ms) per Hop;Throughput (B/s);Paket Loss %;Subscribed Server Count;Ongoing Transactions;Average Latency Time (ms) per Hop;Average Throughput (B/s);Average Paket Loss %
6567_1;0;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.69753333;500.848882;0
6567_1;7608;0;0;-41;6567;4ba4;c002;4;7.608;7.608;525.7623554;-;-;0;11.61145833;497.6967622;0
6567_2;2867391;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_2;2917593;0;0;-40;6567;4ba4;c002;4;50.202;50.202;79.67810047;-;-;0;11.61145833;497.6967622;0
6567_3;3208888;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_3;3216881;0;0;-45;6567;4ba4;c002;4;7.993;7.993;500.4378831;-;-;0;11.61145833;497.6967622;0
6567_4;4266338;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_4;4273611;0;0;-35;6567;4ba4;c002;4;7.273;7.273;549.9793758;-;-;0;11.61145833;497.6967622;0
6567_5;5727542;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_5;5734630;0;0;-40;6567;4ba4;c002;4;7.088;7.088;564.3340858;-;-;0;11.61145833;497.6967622;0
6567_6;8310284;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_6;8318228;0;0;-45;6567;4ba4;c002;4;7.944;7.944;503.5246727;-;-;0;11.61145833;497.6967622;0
6567_7;8404585;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_7;8412225;0;0;-41;6567;4ba4;c002;4;7.64;7.64;523.5602094;-;-;0;11.61145833;497.6967622;0
6567_8;8420149;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_8;8474478;0;0;-41;6567;4ba4;c002;4;54.329;54.329;73.62550387;-;-;0;11.61145833;497.6967622;0
6567_9;8514439;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_9;8536884;0;0;-41;6567;4ba4;c002;4;22.445;22.445;178.2134106;-;-;0;11.61145833;497.6967622;0
6567_10;9955512;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_10;9963452;0;0;-45;6567;4ba4;c002;4;7.94;7.94;503.7783375;-;-;0;11.61145833;497.6967622;0
6567_11;12410078;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_11;12417553;0;0;-41;6567;4ba4;c002;4;7.475;7.475;535.1170569;-;-;0;11.61145833;497.6967622;0
6567_12;12941092;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_12;12948717;0;0;-41;6567;4ba4;c002;4;7.625;7.625;524.5901639;-;-;0;11.61145833;497.6967622;0
6567_13;13602113;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_13;13609978;0;0;-45;6567;4ba4;c002;4;7.865;7.865;508.5823268;-;-;0;11.61145833;497.6967622;0
6567_14;13635072;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_14;13671996;0;0;-41;6567;4ba4;c002;4;36.924;36.924;108.3306251;-;-;0;11.61145833;497.6967622;0
6567_15;14351941;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_15;14358968;0;0;-40;6567;4ba4;c002;4;7.027;7.027;569.2329586;-;-;0;11.61145833;497.6967622;0
6567_16;16013649;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_16;16021192;0;0;-41;6567;4ba4;c002;4;7.543;7.543;530.2929869;-;-;0;11.61145833;497.6967622;0
6567_17;16178446;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_17;16186102;0;0;-41;6567;4ba4;c002;4;7.656;7.656;522.4660397;-;-;0;11.61145833;497.6967622;0
6567_18;16812001;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_18;16819357;0;0;-41;6567;4ba4;c002;4;7.356;7.356;543.7737901;-;-;0;11.61145833;497.6967622;0
6567_19;18075448;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_19;18083186;0;0;-45;6567;4ba4;c002;4;7.738;7.738;516.9294391;-;-;0;11.61145833;497.6967622;0
6567_20;19081627;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_20;19089350;0;0;-45;6567;4ba4;c002;4;7.723;7.723;517.9334456;-;-;0;11.61145833;497.6967622;0
6567_21;19901037;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_21;19908668;0;0;-45;6567;4ba4;c002;4;7.631;7.631;524.1776962;-;-;0;11.61145833;497.6967622;0
6567_22;19999915;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_22;20007629;0;0;-45;6567;4ba4;c002;4;7.714;7.714;518.5377236;-;-;0;11.61145833;497.6967622;0
6567_23;20508041;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_23;20515050;0;0;-40;6567;4ba4;c002;4;7.009;7.009;570.6948209;-;-;0;11.61145833;497.6967622;0
6567_24;20722277;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_24;20730049;0;0;-45;6567;4ba4;c002;4;7.772;7.772;514.6680391;-;-;0;11.61145833;497.6967622;0
6567_25;20897146;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_25;20904579;0;0;-41;6567;4ba4;c002;4;7.433;7.433;538.1407238;-;-;0;11.61145833;497.6967622;0
6567_26;21354001;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_26;21361415;0;0;-41;6567;4ba4;c002;4;7.414;7.414;539.5198274;-;-;0;11.61145833;497.6967622;0
6567_27;22455397;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_27;22462385;0;0;-40;6567;4ba4;c002;4;6.988;6.988;572.4098454;-;-;0;11.61145833;497.6967622;0
6567_28;22674212;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_28;22681004;0;0;-40;6567;4ba4;c002;4;6.792;6.792;588.9281508;-;-;0;11.61145833;497.6967622;0
6567_29;23481719;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_29;23489138;0;0;-41;6567;4ba4;c002;4;7.419;7.419;539.1562205;-;-;0;11.61145833;497.6967622;0
6567_30;24632554;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_30;24640027;0;0;-45;6567;4ba4;c002;4;7.473;7.473;535.2602703;-;-;0;11.61145833;497.6967622;0
6567_31;24751575;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_31;24759192;0;0;-45;6567;4ba4;c002;4;7.617;7.617;525.1411317;-;-;0;11.61145833;497.6967622;0
6567_32;26416029;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_32;26423111;0;0;-41;6567;4ba4;c002;4;7.082;7.082;564.8121999;-;-;0;11.61145833;497.6967622;0
6567_33;26885702;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_33;26893395;0;0;-45;6567;4ba4;c002;4;7.693;7.693;519.9532042;-;-;0;11.61145833;497.6967622;0
6567_34;27386503;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_34;27393248;0;0;-38;6567;4ba4;c002;4;6.745;6.745;593.0318755;-;-;0;11.61145833;497.6967622;0
6567_35;27816807;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_35;27823859;0;0;-41;6567;4ba4;c002;4;7.052;7.052;567.2149745;-;-;0;11.61145833;497.6967622;0
6567_36;29689089;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_36;29696579;0;0;-45;6567;4ba4;c002;4;7.49;7.49;534.0453939;-;-;0;11.61145833;497.6967622;0
6567_37;30076363;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_37;30083949;0;0;-45;6567;4ba4;c002;4;7.586;7.586;527.2871078;-;-;0;11.61145833;497.6967622;0
6567_38;30155100;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_38;30162258;0;0;-41;6567;4ba4;c002;4;7.158;7.158;558.8153115;-;-;0;11.61145833;497.6967622;0
6567_39;30269542;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_39;30277139;0;0;-45;6567;4ba4;c002;4;7.597;7.597;526.5236277;-;-;0;11.61145833;497.6967622;0
6567_40;35616304;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_40;35622884;0;0;-40;6567;4ba4;c002;4;6.58;6.58;607.9027356;-;-;0;11.61145833;497.6967622;0
6567_41;40096963;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_41;40103537;0;0;-40;6567;4ba4;c002;4;6.574;6.574;608.4575601;-;-;0;11.61145833;497.6967622;0
6567_42;41578309;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_43;41581609;0;7;0;6567;c002;c002;4;-;-;-;0;1;2;11.61145833;497.6967622;0
6567_42;41588465;0;0;-41;6567;4ba4;c002;4;10.156;10.156;393.8558488;-;-;0;11.61145833;497.6967622;0
6567_43;41650830;0;0;-41;6567;4ba4;c002;4;69.221;69.221;57.78593201;-;-;0;11.61145833;497.6967622;0
6567_44;43836949;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_44;43843991;0;0;-41;6567;4ba4;c002;4;7.042;7.042;568.0204487;-;-;0;11.61145833;497.6967622;0
6567_45;43926672;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_45;43933401;0;0;-41;6567;4ba4;c002;4;6.729;6.729;594.4419676;-;-;0;11.61145833;497.6967622;0
6567_46;45113214;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_46;45119698;0;0;-40;6567;4ba4;c002;4;6.484;6.484;616.9031462;-;-;0;11.61145833;497.6967622;0
6567_47;45664370;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_47;45671393;0;0;-44;6567;4ba4;c002;4;7.023;7.023;569.5571693;-;-;0;11.61145833;497.6967622;0
6567_48;45779728;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_48;45786894;0;0;-44;6567;4ba4;c002;4;7.166;7.166;558.1914597;-;-;0;11.61145833;497.6967622;0
6567_49;46670549;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_49;46677146;0;0;-41;6567;4ba4;c002;4;6.597;6.597;606.3362134;-;-;0;11.61145833;497.6967622;0
6567_50;46688860;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_50;46739502;0;0;-41;6567;4ba4;c002;4;50.642;50.642;78.98582204;-;-;0;11.61145833;497.6967622;0
6567_51;49382383;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_51;49389318;0;0;-45;6567;4ba4;c002;4;6.935;6.935;576.7844268;-;-;0;11.61145833;497.6967622;0
6567_52;49926214;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_52;49932862;0;0;-41;6567;4ba4;c002;4;6.648;6.648;601.6847172;-;-;0;11.61145833;497.6967622;0
6567_53;50967185;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_53;50973406;0;0;-40;6567;4ba4;c002;4;6.221;6.221;642.9834432;-;-;0;11.61145833;497.6967622;0
6567_54;51177759;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_54;51184987;0;0;-45;6567;4ba4;c002;4;7.228;7.228;553.4034311;-;-;0;11.61145833;497.6967622;0
6567_55;51619966;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_55;51626542;0;0;-41;6567;4ba4;c002;4;6.576;6.576;608.2725061;-;-;0;11.61145833;497.6967622;0
6567_56;53854802;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_56;53861449;0;0;-41;6567;4ba4;c002;4;6.647;6.647;601.7752369;-;-;0;11.61145833;497.6967622;0
6567_57;54069954;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_57;54102702;0;0;-40;6567;4ba4;c002;4;32.748;32.748;122.1448638;-;-;0;11.61145833;497.6967622;0
6567_58;54919577;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_58;54926395;0;0;-45;6567;4ba4;c002;4;6.818;6.818;586.6823115;-;-;0;11.61145833;497.6967622;0
6567_59;55781101;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_59;55787112;0;0;-40;6567;4ba4;c002;4;6.011;6.011;665.4466811;-;-;0;11.61145833;497.6967622;0
6567_60;57893255;0;7;0;6567;c002;c002;4;-;-;-;0;1;1;11.61145833;497.6967622;0
6567_60;57900002;0;0;-45;6567;4ba4;c002;4;6.747;6.747;592.8560842;-;-;0;11.61145833;497.6967622;0
